"year_month","waterlevel_m","trend","seasonal","deterministic","stochastic"
"Sep 2004",1447.76566666667,1445.08686066634,2.59620730422947,1447.68306797056,0.082598696101968
"Okt 2004",1446.97180645161,1445.08751096726,1.9305447662225,1447.01805573348,-0.0462492818717237
"Nov 2004",1446.0388,1445.08816126819,-0.0812868751146956,1445.00687439307,1.0319256069256
"Dez 2004",1440.3135483871,1445.08836894445,-3.24302023470262,1441.84534870975,-1.53180032265414
"Jan 2005",1440.26703225806,1445.08857662072,-4.09915861302464,1440.98941800769,-0.722385749628529
"Feb 2005",1440.23792857143,1445.08878429698,-4.52029162477942,1440.5684926722,-0.330564100774154
"Mär 2005",1441.84593548387,1445.08899197325,-3.81050081166732,1441.27849116158,0.567444322291976
"Apr 2005",1446.43943333333,1445.08919964951,-0.0843296032499279,1445.00487004626,1.43456328707271
"Mai 2005",1447.11887096774,1445.08940732577,2.0571331100407,1447.14654043582,-0.0276694680735545
"Jun 2005",1448.07686666667,1445.08961500204,2.86875112662314,1447.95836612866,0.118500538004355
"Jul 2005",1448.24970967742,1445.0898226783,3.19020102087275,1448.28002369918,-0.0303140217567943
"Aug 2005",1447.99390322581,1445.09003035457,3.16744550734237,1448.25747586191,-0.263572636103618
"Sep 2005",1447.70433333333,1445.09023803083,2.55461190247514,1447.64484993331,0.0594834000262381
"Okt 2005",1446.88503225806,1445.0904457071,1.88956941880872,1446.98001512591,-0.0949828678405993
"Nov 2005",1446.50826666667,1445.09065338336,-0.0561364060060651,1445.03451697735,1.4737496893124
"Dez 2005",1446.20364516129,1445.09086105962,-3.17703898407869,1441.91382207555,4.28982308574427
"Jan 2006",1442.13696774194,1445.09450760711,-4.07211811001943,1441.02238949709,1.11457824484637
"Feb 2006",1440.20821428571,1445.09815415459,-4.49829497618393,1440.59985917841,-0.391644892693876
"Mär 2006",1440.21732258065,1445.10180070208,-3.78738232293552,1441.31441837914,-1.09709579849459
"Apr 2006",1446.34753333333,1445.10544724956,-0.0716910414909171,1445.03375620807,1.31377712526523
"Mai 2006",1447.08406451613,1445.10909379704,2.03498396893329,1447.14407776598,-0.0600132498470884
"Jun 2006",1447.87203333333,1445.11274034453,2.84637035183897,1447.95911069637,-0.0870773630319945
"Jul 2006",1448.57132258065,1445.11638689201,3.16963969954616,1448.28602659156,0.285295989089036
"Aug 2006",1447.64132258065,1445.12003343949,3.144966916861,1448.26500035635,-0.623677775709211
"Sep 2006",1447.73,1445.12367998698,2.53425195600496,1447.65793194298,0.0720680570179866
"Okt 2006",1447.15967741935,1445.12732653446,1.86879431012734,1446.99612084459,0.163556574766744
"Nov 2006",1446.5015,1445.13097308194,-0.0435635547799837,1445.08740952716,1.41409047283582
"Dez 2006",1440.30635483871,1445.13461962943,-3.14603054504958,1441.98858908438,-1.6822342456685
"Jan 2007",1440.28293548387,1445.13826617691,-4.04575047486831,1441.09251570204,-0.809580218172187
"Feb 2007",1440.25482142857,1445.14141516693,-4.47683343825781,1440.66458172867,-0.409760300096195
"Mär 2007",1443.55409677419,1445.14456415694,-3.76466118768836,1441.37990296925,2.17419380494243
"Apr 2007",1446.6814,1445.14771314695,-0.0592809280846108,1445.08843221887,1.59296778113139
"Mai 2007",1447.23387096774,1445.15086213697,2.01277528460512,1447.16363742157,0.0702335461694474
"Jun 2007",1447.88523333333,1445.15401112698,2.82409001156445,1447.97810113855,-0.092867805212336
"Jul 2007",1448.1214516129,1445.157160117,3.14933879045961,1448.30649890745,-0.185047294551623
"Aug 2007",1448.08122580645,1445.16030910701,3.12281625780152,1448.28312536481,-0.201899558359173
"Sep 2007",1447.54153333333,1445.16345809702,2.51428746013854,1447.67774555716,-0.136212223828579
"Okt 2007",1447.05574193548,1445.16660708704,1.84837046858535,1447.01497755562,0.0407643798614572
"Nov 2007",1444.0395,1445.16975607705,-0.0306836198788774,1445.13907245717,-1.09957245717237
"Dez 2007",1440.28358064516,1445.17290506707,-3.11480054975995,1442.05810451731,-1.77452387214385
"Jan 2008",1440.25080645161,1445.17605405708,-4.01924681087119,1441.15680724621,-0.906000794595002
"Feb 2008",1440.26124137931,1445.17920304709,-4.45529067874671,1440.72391236835,-0.462670989036042
"Mär 2008",1440.27761290323,1445.17859465496,-3.74191363811725,1441.43668101685,-1.15906811362061
"Apr 2008",1441.531,1445.17798626283,-0.0468571809366324,1445.1311290819,-3.60012908189742
"Mai 2008",1447.14780645161,1445.1773778707,1.99056745343634,1447.16794532414,-0.0201388725281504
"Jun 2008",1448.01383333333,1445.17676947858,2.80181009786962,1447.97857957644,0.0352537568887783
"Jul 2008",1448.24741935484,1445.17616108645,3.12903788137306,1448.30519896782,-0.0577796129800845
"Aug 2008",1448.27538709677,1445.17555269432,3.1006677011072,1448.27622039542,-0.000833298649013159
"Sep 2008",1447.61296666667,1445.17494430219,2.49432716900241,1447.66927147119,-0.0563048045225969
"Okt 2008",1446.8764516129,1445.17433591006,1.82797579054845,1447.00231170061,-0.125860087702449
"Nov 2008",1446.46933333333,1445.17372751793,-0.0177495626978662,1445.15597795523,1.31335537810332
"Dez 2008",1440.50683870968,1445.1731191258,-3.08342100089793,1442.0896981249,-1.58285941522286
"Jan 2009",1440.25580645161,1445.17251073367,-3.99249816200918,1441.18001257166,-0.92420612004662
"Feb 2009",1440.23925,1445.17190234154,-4.43330830457521,1440.73859403696,-0.499344036963976
"Mär 2009",1440.25909677419,1445.17129394941,-3.71853184409021,1441.45276210532,-1.19366533112611
"Apr 2009",1446.2891,1445.1694544836,-0.0335321161856011,1445.13592236742,1.15317763258122
"Mai 2009",1447.20874193548,1445.1676150178,1.96952801301775,1447.13714303082,0.0715989046670984
"Jun 2009",1447.9406,1445.16577555199,2.78096544661086,1447.9467409986,-0.00614099860467832
"Jul 2009",1448.24106451613,1445.16393608619,3.11043910640846,1448.2743751926,-0.0333106764676359
"Aug 2009",1448.42277419355,1445.16209662038,3.08041991267537,1448.24251653306,0.180257660490042
"Sep 2009",1447.78866666667,1445.16025715458,2.47646628026933,1447.63672343485,0.151943231819814
"Okt 2009",1447.00348387097,1445.15841768877,1.80977977677181,1446.96819746554,0.0352864054239035
"Nov 2009",1446.4831,1445.15657822297,-0.0025175793993949,1445.15406064357,1.32903935643276
"Dez 2009",1446.34577419355,1445.15473875716,-3.04979068003821,1442.10494807712,4.2408261164253
"Jan 2010",1445.47025806452,1445.15289929136,-3.98312566180808,1441.16977362955,4.30048443496844
"Feb 2010",1440.22071428571,1445.15105982555,-4.4280503319543,1440.7230094936,-0.502295207881843
"Mär 2010",1440.24687096774,1445.14922035975,-3.71149202179315,1441.43772833795,-1.1908573702101
"Apr 2010",1445.48453333333,1445.14738089394,-0.0261963747310955,1445.12118451921,0.36334881412472
"Mai 2010",1447.0914516129,1445.15154752166,1.96090505027799,1447.11245257194,-0.0210009590371101
"Jun 2010",1447.88473333333,1445.15571414939,2.77177140781578,1447.9274855572,-0.0427522238676374
"Jul 2010",1448.48574193548,1445.15988077711,3.1022528708454,1448.26213364795,0.223608287530624
"Aug 2010",1448.05870967742,1445.16404740483,3.07101731815466,1448.23506472299,-0.17635504556597
"Sep 2010",1447.45813333333,1445.16821403255,2.46855199979163,1447.63676603234,-0.178632699011587
"Okt 2010",1446.84087096774,1445.17238066028,1.80152350362621,1446.9739041639,-0.133033196160341
"Nov 2010",1445.0497,1445.176547288,0.00729251225714294,1445.18383980026,-0.13413980025598
"Dez 2010",1440.28019354839,1445.18071391572,-3.03977768896148,1442.14093622676,-1.86074267837284
"Jan 2011",1440.24135483871,1445.18488054344,-3.97377471791939,1441.21110582552,-0.969750986815143
"Feb 2011",1440.22603571429,1445.18904717117,-4.42275415514624,1440.76629301602,-0.540257301734982
"Mär 2011",1442.43367741935,1445.19321379889,-3.70435423480932,1441.48885956408,0.944817855274323
"Apr 2011",1446.7724,1445.19738042661,-0.0186883959089157,1445.1786920307,1.59370796929647
"Mai 2011",1447.45287096774,1445.20154705434,1.95252859758682,1447.15407565192,0.298795315819916
"Jun 2011",1447.89016666667,1445.2129948471,2.76288134199259,1447.97587618909,-0.0857095224223485
"Jul 2011",1448.06077419355,1445.22444263986,3.09442807117753,1448.31887071103,-0.258096517486365
"Aug 2011",1448.31790322581,1445.23589043262,3.06196900196603,1448.29785943458,0.0200437912221787
"Sep 2011",1447.96533333333,1445.24733822538,2.46098484008291,1447.70832306546,0.25701026787101
"Okt 2011",1447.13406451613,1445.25878601814,1.79355353422243,1447.05233955236,0.0817249637661916
"Nov 2011",1446.56013333333,1445.2702338109,0.0173280906283418,1445.28756190153,1.2725714318035
"Dez 2011",1441.10161290323,1445.28168160366,-3.02960549913883,1442.25207610452,-1.15046320129818
"Jan 2012",1440.26525806452,1445.29312939642,-3.96433086325355,1441.32879853317,-1.06354046865431
"Feb 2012",1440.23893103448,1445.30457718918,-4.41740263113002,1440.88717455805,-0.648243523572091
"Mär 2012",1441.35403225806,1445.31602498195,-3.69719866418637,1441.61882631776,-0.264794059695078
"Apr 2012",1446.52713333333,1445.32747277471,-0.011171231431479,1445.31630154328,1.21083179005768
"Mai 2012",1447.16780645161,1445.33892056747,1.94415273256704,1447.28307330004,-0.115266848422152
"Jun 2012",1448.04853333333,1445.35036836023,2.7539915700051,1448.10435993023,-0.0558265969009426
"Jul 2012",1448.29487096774,1445.36696173196,3.08660327150966,1448.45356500347,-0.158694035723784
"Aug 2012",1448.40019354839,1445.38355510368,3.05292094448203,1448.43647604817,-0.0362824997780535
"Sep 2012",1447.64863333333,1445.40014847541,2.45341819778344,1447.85356667319,-0.204933339860418
"Okt 2012",1446.99077419355,1445.41674184714,1.78558714602463,1447.20232899316,-0.211554799613396
"Nov 2012",1444.44706666667,1445.43333521886,0.0273703140022499,1445.46070553287,-1.01363886619947
"Dez 2012",1440.31090322581,1445.44992859059,-3.01941574194556,1442.43051284865,-2.11960962283888
"Jan 2013",1440.27625806452,1445.46652196232,-3.95485851884916,1441.51166344347,-1.23540537895269
"Feb 2013",1440.25910714286,1445.48311533404,-4.41200284837447,1441.07111248567,-0.812005342813336
"Mär 2013",1441.64319354839,1445.49970870577,-3.68997506582326,1441.80973363995,-0.166540091561501
"Apr 2013",1446.51216666667,1445.5163020775,-0.00356375138554792,1445.51273832611,0.99942834055355
"Mai 2013",1446.96480645161,1445.53289544923,1.93588947094409,1447.46878492017,-0.503978468557079
"Jun 2013",1447.65433333333,1445.54948882095,2.74522828754225,1448.29471710849,-0.640383775161581
"Jul 2013",1448.21677419355,1445.56608219268,3.07891884749424,1448.64500104017,-0.428226846625421
"Aug 2013",1448.20670967742,1445.58000743785,3.04401257767199,1448.62402001552,-0.417310338102425
"Sep 2013",1447.62546666667,1445.59393268302,2.44599056117947,1448.0399232442,-0.414456577533201
"Okt 2013",1447.00774193548,1445.60785792819,1.77774620295293,1447.38560413114,-0.377862195659418
"Nov 2013",1444.36833333333,1445.62178317336,0.0375244219328729,1445.65930759529,-1.29097426196017
"Dez 2013",1440.3234516129,1445.63570841853,-3.00914090487805,1442.62656751365,-2.30311590074984
"Jan 2014",1440.28661290323,1445.6496336637,-3.94767788970386,1441.701955774,-1.41534287077161
"Feb 2014",1440.25907142857,1445.66355890887,-4.409338796657,1441.25422011221,-0.995148683643038
"Mär 2014",1443.48409677419,1445.67748415404,-3.68394825852682,1441.99353589551,1.49056087867893
"Apr 2014",1446.70873333333,1445.69140939921,0.00432311487193424,1445.69573251408,1.01300081924933
"Mai 2014",1447.05948387097,1445.70533464438,1.92961847269264,1447.63495311707,-0.575469246107104
"Jun 2014",1447.93373333333,1445.71925988955,2.73844445856712,1448.45770434812,-0.523971014786184
"Jul 2014",1448.08274193548,1445.73318513472,3.07283729381464,1448.80602242854,-0.723280493053608
"Aug 2014",1448.04251612903,1445.74711037989,3.03714398096842,1448.78425436086,-0.741738231829231
"Sep 2014",1447.6323,1445.75326105277,2.44013397407135,1448.19339502684,-0.561095026838302
"Okt 2014",1447.18709677419,1445.75941172564,1.77165169773476,1447.53106342338,-0.343966649182221
"Nov 2014",1446.57416666667,1445.76556239851,0.0435182196631532,1445.80908061818,0.765086048488683
"Dez 2014",1446.40380645161,1445.77171307139,-3.00180128862098,1442.76991178277,3.63389466884496
"Jan 2015",1443.43896774194,1445.77786374426,-3.94047898006727,1441.8373847642,1.60158297773978
"Feb 2015",1440.26264285714,1445.78401441714,-4.40663225083849,1441.3773821663,-1.11473930915531
"Mär 2015",1441.098,1445.79016509001,-3.67785474351958,1442.11231034649,-1.01431034649113
"Apr 2015",1446.58683333333,1445.79631576288,0.0122915398643378,1445.80860730275,0.778226030584392
"Mai 2015",1447.30209677419,1445.80246643576,1.92344388420022,1447.72591031996,-0.42381354576537
"Jun 2015",1447.97103333333,1445.80861710863,2.73176078571351,1448.54037789435,-0.56934456101294
"Jul 2015",1448.60758064516,1445.81476778151,3.06685964261902,1448.88162742413,-0.274046778964248
"Aug 2015",1448.30619354839,1445.82091845438,3.03036890657284,1448.85128736095,-0.54509381256662
"Sep 2015",1447.5235,1445.82706912725,2.43436052909522,1448.26142965635,-0.737929656349934
"Okt 2015",1446.81990322581,1445.81710031043,1.76562268906587,1447.58272299949,-0.762819773684896
"Nov 2015",1446.5973,1445.8071314936,0.0495598683599963,1445.85669136196,0.740608638043568
"Dez 2015",1446.34774193548,1445.79716267677,-2.99442899395078,1442.80273368282,3.54500825266723
"Jan 2016",1446.28438709677,1445.78719385994,-3.93326256457096,1441.85393129537,4.43045580140688
"Feb 2016",1446.26717241379,1445.77722504311,-4.40391552776813,1441.37330951534,4.89386289845197
"Mär 2016",1446.29374193548,1445.76725622628,-3.67175837986835,1442.09549784641,4.1982440890722
"Apr 2016",1446.5455,1445.75728740945,0.020261425599458,1445.77754883505,0.767951164949409
"Mai 2016",1446.90609677419,1445.74731859262,1.91726936854924,1447.66458796117,-0.758491186977608
"Jun 2016",1447.79103333333,1445.73734977579,2.72507714928061,1448.46242692507,-0.67139359174007
"Jul 2016",1448.2345483871,1445.72738095896,3.06088199142341,1448.78826295039,-0.553714563290441
"Aug 2016",1448.18525806452,1445.71741214213,3.02359376323662,1448.74100590537,-0.555747840855247
"Sep 2016",1447.8026,1445.70744332531,2.42858694623782,1448.13603027154,-0.333430271543421
"Okt 2016",1446.79825806452,1445.69747450848,1.75959253746592,1447.45706704594,-0.658808981426318
"Nov 2016",1446.4652,1445.68504332891,0.0555993690759808,1445.74064269799,0.724557302012954
"Dez 2016",1446.32051612903,1445.67261214935,-2.98706241747176,1442.68554973187,3.63496639715822
"Jan 2017",1446.24161290323,1445.66018096978,-3.92605543747616,1441.7341255323,4.50748737092158
"Feb 2017",1446.23025,1445.64774979022,-4.40121474275861,1441.24653504746,4.98371495254355
"Mär 2017",1446.37074193548,1445.63531861065,-3.66568460393729,1441.96963400671,4.40110792877135
"Apr 2017",1446.67013333333,1445.62288743108,0.0281981270653636,1445.65108555815,1.01904777518348
"Mai 2017",1447.11712903226,1445.61045625152,1.91105107208001,1447.5215073236,-0.40437829134089
"Jun 2017",1448.21623333333,1445.59802507195,2.71833408418938,1448.31635915614,-0.100125822809787
"Jul 2017",1448.26387096774,1445.58559389239,3.05482926372938,1448.64042315612,-0.376552188375854
"Aug 2017",1448.36283870968,1445.57316271282,3.01672345658388,1448.58988616941,-0.227047459729647
"Sep 2017",1447.37066666667,1445.56073153326,2.4226981132458,1447.9834296465,-0.612762979836816
"Okt 2017",1447.01990322581,1445.54830035369,1.75342590501225,1447.3017262587,-0.281823032898046
"Nov 2017",1442.34403333333,1445.53586917413,0.0614811582191502,1445.59735033235,-3.2533169990129
"Dez 2017",1440.22632258065,1445.52058710422,-2.9798700744272,1442.5407170298,-2.31439444915168
"Jan 2018",1440.21364516129,1445.50530503432,-3.91851853093831,1441.58678650338,-1.37314134209214
"Feb 2018",1440.192,1445.49002296442,-4.39716899365722,1441.09285397076,-0.900853970760636
"Mär 2018",1440.18670967742,1445.47474089451,-3.6592866230575,1441.81545427146,-1.6287445940377
"Apr 2018",1445.38143333333,1445.45945882461,0.033883529420725,1445.49334235403,-0.111909020699159
"Mai 2018",1447.36093548387,1445.44417675471,1.90526254059649,1447.34943929531,0.0114961885658431
"Jun 2018",1448.0527,1445.42889468481,2.71217363223696,1448.14106831704,-0.0883683170425229
"Jul 2018",1448.37725806452,1445.4136126149,3.04932987929946,1448.4629424942,-0.0856844296856707
"Aug 2018",1448.42432258065,1445.398330545,3.01069361738002,1448.40902416238,0.0152984182659566
"Sep 2018",1447.97903333333,1445.3830484751,2.41731478743076,1447.80036326253,0.178670070806447
"Okt 2018",1447.19241935484,1445.36776640519,1.74788728009228,1447.11565368529,0.0767656695531969
"Nov 2018",1446.58326666667,1445.35248433529,0.0648733543660919,1445.41735768966,1.16590897701076
"Dez 2018",1446.41709677419,1445.33720226539,-2.97249194008013,1442.36471032531,4.05238644888686
"Jan 2019",1440.26938709677,1445.31855903838,-3.91103371500046,1441.40752532338,-1.13813822660313
"Feb 2019",1440.268,1445.29991581137,-4.39315865032375,1440.90675716104,-0.638757161044623
"Mär 2019",1440.32690322581,1445.28127258436,-3.65290736311357,1441.62836522125,-1.30146199543924
"Apr 2019",1440.88763333333,1445.26262935735,0.039560647814615,1445.30219000516,-4.41455667183141
"Mai 2019",1446.79896774194,1445.24398613034,1.89947616212589,1447.14346229247,-0.344494550531408
"Jun 2019",1448.0541,1445.22534290333,2.70602045623398,1447.93136335957,0.122736640434368
"Jul 2019",1448.44119354839,1445.20669967632,3.04384289375552,1448.25054257008,0.190650978309122
"Aug 2019",1448.37058064516,1445.18805644931,3.00467676788464,1448.1927332172,0.177847427963343
"Sep 2019",1447.72363333333,1445.1694132223,2.41194504214672,1447.58135826445,0.142275068882327
"Okt 2019",1447.17932258065,1445.15076999529,1.7423600968718,1446.89313009217,0.286192488478491
"Nov 2019",1444.93223333333,1445.13212676829,0.0682748533810076,1445.20040162167,-0.2681682883333
"Dez 2019",1440.35951612903,1445.11348354128,-2.96510587288048,1442.1483776684,-1.78886153936378
"Jan 2020",1440.30048387097,1445.09484031427,-3.90354233622542,1441.19129797804,-0.89081410707422
"Feb 2020",1440.31803448276,1445.07374828387,-4.38913895834208,1440.68460932553,-0.36657484277066
"Mär 2020",1440.376,1445.05265625348,-3.64651596871041,1441.40614028476,-1.03014028476468
"Apr 2020",1445.1364,1445.03156422308,0.0452559637414717,1445.07682018682,0.0595798131794254
"Mai 2020",1447.47361290323,1445.01047219268,1.89371404426198,1446.90418623694,0.569426666280833
"Jun 2020",1447.73376666667,1444.98938016229,2.69989687471655,1447.689277037,0.0444896296633033
"Jul 2020",1448.36209677419,1444.96828813189,3.03839083657597,1448.00667896847,0.355417805727029
"Aug 2020",1448.25587096774,1444.94719610149,2.99869853935452,1447.94589464085,0.309976326892865
"Sep 2020",1447.63763333333,1444.9261040711,2.40661761042879,1447.33272168153,0.304911651806151
"Okt 2020",1446.80051612903,1444.9050120407,1.73687801072586,1446.64189005143,0.15862607760414
"Nov 2020",1445.96006666667,1444.88392001031,0.071724232978902,1444.95564424328,1.00442242338181
"Dez 2020",1440.32438709677,1444.86282797991,-2.95767197119142,1441.90515600872,-1.58076891194423
